title,company,location,category,salary_min,salary_max,salary_predicted,description,redirect_url
AI/ML Engineer,KBR,"Chantilly, Fairfax County",IT Jobs,116796.58,116796.58,1,"Title: AI/ML Engineer Belong. Connect. Grow. with KBR! KBR's National Security Solutions team provides high-end engineering and advanced technology solutions to our customers in the intelligence and national security communities. In this position, your work will have a profound impact on the country's most critical role - protecting our national security. Why Join Us?  Innovative Projects: KBR's work is at the forefront of engineering, logistics, operations, science, program management, mission…",https://www.adzuna.com/details/5363551932?utm_medium=api&utm_source=a6e23083
AI/ML Engineer,Ryan Companies,"Minneapolis, Hennepin County",IT Jobs,95000.0,137000.0,0,"Job Description: Ryan Companies seeks to hire an AI/ML Engineer to join a newly formed team of experts in our Minneapolis headquarters. This will be a hybrid role, 3 or 4 days in the office, to support a collaborative environment to support a wide range of Ryan Companies business. We are looking for 2 to 5 years of experience. We welcome new insights and input on what capabilities the team can bring and how the team develops. The AI Engineer would report to the Director of AI, and be at the for…",https://www.adzuna.com/details/5259601160?utm_medium=api&utm_source=a6e23083
AI/ML Intern,Paystand,"Santa Cruz, Santa Cruz County",IT Jobs,64231.59,64231.59,1,"At Paystand, we’re not just another fintech company—we’re trailblazers in decentralized finance (DeFi), transforming how businesses manage their finances. With thriving hubs in Santa Cruz, San Francisco, Austin, Minneapolis, Mexico City, Hermosillo, and Guadalajara, we’re leading a global revolution in financial systems. Recognized on the Inc. 5000 list for five consecutive years, we’re among the fastest-growing companies reshaping the future of finance. Our Expanding Ecosystem: Paystand isn’t …",https://www.adzuna.com/details/5403647107?utm_medium=api&utm_source=a6e23083
AI/ML Specialist,IntelliTech LLC,"Falls Church City, Virginia",IT Jobs,111196.78,111196.78,1,"Job Description Job Description The AI/ML Specialist integrates AI/ML capabilities into the data mesh, supporting metadata automation and ethical AI use aligned with DoD Responsible AI guidelines. *This role is based in Falls Church, VA with possible telework. Responsibilities: · Automate metadata extraction using ML. · Validate AI/ML pipelines and produce readiness reports. · Ensure explainability, drift detection, and compliance in testbeds. · Support data-driven innovation for clinical and o…",https://www.adzuna.com/details/5408530978?utm_medium=api&utm_source=a6e23083
AI/ML Specialist,IntelliTech,"West Falls Church, Fairfax County",IT Jobs,132391.92,132391.92,1,"The AI/ML Specialist integrates AI/ML capabilities into the data mesh, supporting metadata automation and ethical AI use aligned with DoD Responsible AI guidelines. *This role is based in Falls Church, VA with possible telework. Responsibilities: · Automate metadata extraction using ML. · Validate AI/ML pipelines and produce readiness reports. · Ensure explainability, drift detection, and compliance in testbeds. · Support data-driven innovation for clinical and operational analytics. What We Lo…",https://www.adzuna.com/details/5410068830?utm_medium=api&utm_source=a6e23083
AI/ML Engineer,IntelliTech,"Scott Air Force Base, Saint Clair County",Engineering Jobs,114517.1,114517.1,1,"The AI/ML Engineer integrates AI/ML capabilities into the data mesh, supporting metadata automation and ethical AI use aligned with DoD Responsible AI guidelines. Responsibilities: · Automate metadata extraction using ML. · Validate AI/ML pipelines and produce readiness reports. · Ensure explainability, drift detection, and compliance in testbeds. · Support data-driven innovation for clinical and operational analytics. What We Look for: · Understanding of conceptual, logical, and physical data …",https://www.adzuna.com/details/5409232764?utm_medium=api&utm_source=a6e23083
AI/ML Engineer,IntelliTech LLC,"Scott Air Force Base, Saint Clair County",Engineering Jobs,117862.48,117862.48,1,"Job Description Job Description The AI/ML Engineer integrates AI/ML capabilities into the data mesh, supporting metadata automation and ethical AI use aligned with DoD Responsible AI guidelines. Responsibilities: · Automate metadata extraction using ML. · Validate AI/ML pipelines and produce readiness reports. · Ensure explainability, drift detection, and compliance in testbeds. · Support data-driven innovation for clinical and operational analytics. What We Look for: · Understanding of concept…",https://www.adzuna.com/details/5408128737?utm_medium=api&utm_source=a6e23083
AI/ML Engineer,Homebound,"Santa Rosa, Sonoma County",IT Jobs,76708.55,76708.55,1,"Homebound is on a mission to make it possible for anyone, anywhere, to build a home using technology. Created by an experienced team of construction, real estate, design, and technology experts, Homebound is transforming the residential construction industry by improving the costly and inefficient process of building a home. We’ve created an entirely new way to build homes with technology powering every stage from start to finish to provide a seamless experience for our customers. Homeowners ac…",https://www.adzuna.com/details/5368249671?utm_medium=api&utm_source=a6e23083
AI/ML Engineer,1nHealth,US,IT Jobs,130000.0,200000.0,0,"Role Overview We are seeking a highly skilled AI/ML Engineer to join our growing technology team. This role will be responsible for designing, developing, and deploying machine learning and AI solutions that integrate seamlessly with our Laravel, React, and MySQL-based platform that drive strategic insights, automation, and product innovation. The ideal candidate is passionate about leveraging data science and engineering to solve real-world problems and is comfortable working across the full M…",https://www.adzuna.com/details/5407924151?utm_medium=api&utm_source=a6e23083
AI/ML Engineer,Herman Miller,"Zeeland, Ottawa County",IT Jobs,111599.84,111599.84,1,"Why join us? Our purpose is to design for the good of humankind. It’s the ideal we strive toward each day in everything we do. Being a part of MillerKnoll means being a part of something larger than your work team, or even your brand. We are redefining modern for the 21st century. And our success allows MillerKnoll to support causes that align with our values, so we can build a more sustainable, equitable, and beautiful future for everyone. About the Role We’re looking for a highly skilled and …",https://www.adzuna.com/details/5406407044?utm_medium=api&utm_source=a6e23083
AI/ML Engineer,MillerKnoll,US,IT Jobs,94852.77,94852.77,1,"Why join us? Our purpose is to design for the good of humankind. It’s the ideal we strive toward each day in everything we do. Being a part of MillerKnoll means being a part of something larger than your work team, or even your brand. We are redefining modern for the 21st century. And our success allows MillerKnoll to support causes that align with our values, so we can build a more sustainable, equitable, and beautiful future for everyone. About the Role We’re looking for a highly skilled and …",https://www.adzuna.com/details/5408059646?utm_medium=api&utm_source=a6e23083
AI/ML Engineer,"CGI Technologies and Solutions, Inc.","Plano, Collin County",IT Jobs,154805.45,154805.45,1,"AI/ML Engineer Category: Software Development/ Engineering Main location: United States, Texas, Plano Position ID: J0825-1776 Employment Type: Full Time Position Description: CGI has an immediate need for an AI/ML Engineer to join our team. This is an exciting opportunity to work in a fast-paced team environment supporting one of the largest customers. We take an innovative approach to supporting our client, working side-by-side in an agile environment using emerging technologies. This role is …",https://www.adzuna.com/details/5376258825?utm_medium=api&utm_source=a6e23083
AI/ML Intern,"Qorvo, Inc.","Hillsboro, Jasper County",IT Jobs,52000.0,70720.0,0,"If you have any questions, please contact the recruiter: Melissa Ann Kissinger Qorvo (Nasdaq: QRVO) supplies innovative semiconductor solutions that make a better world possible. We combine product and technology leadership, systems-level expertise and global manufacturing scale to quickly solve our customers' most complex technical challenges. Qorvo serves multiple high-growth segments of large global markets, including consumer electronics, smart home/IoT, automotive, EVs, battery-powered app…",https://www.adzuna.com/details/5384763692?utm_medium=api&utm_source=a6e23083
AI/ML Engineer,Raft Company Website,"Tampa, Hillsborough County",IT Jobs,200000.0,250000.0,0,"This is a U.S. based position. All of the programs we support require U.S. citizenship to be eligible for employment. All work must be conducted within the continental U.S. Who we are: Raft ( https://TeamRaft.com ) is a customer-obsessed non-traditional small business with a purposeful focus on Distributed Data Systems, Platforms at Scale, and Complex Application Development, with headquarters in McLean, VA. Our range of clients includes innovative federal and public agencies leveraging design …",https://www.adzuna.com/details/5404311972?utm_medium=api&utm_source=a6e23083
AI/ML Scientist,563d Siemens Medical Solutions USA,US,IT Jobs,97873.79,97873.79,1,"Join us in pioneering breakthroughs in healthcare. For everyone. Everywhere. Sustainably. Our inspiring and caring environment forms a global community that celebrates diversity and individuality. We encourage you to step beyond your comfort zone, offering resources and flexibility to foster your professional and personal growth, all while valuing your unique contributions. Translates clinical questions into high performance AI/ML solutions. Manages and executes end-to-end development and valid…",https://www.adzuna.com/details/5344611457?utm_medium=api&utm_source=a6e23083
