title,company,location,category,salary_min,salary_max,salary_predicted,description,redirect_url
IT Support Specialist,Leidos,"Colorado Springs, El Paso County",IT Jobs,60995.11,60995.11,1,"Description The Digital Modernization Sector has an exciting career opportunity for an IT Support Specialist to support the US Space Force's Space Systems Command (SSC), Operational Command and Control Acquisition Delta, known as Kobayashi-Maru located in Colorado Springs, CO. This role is instrumental in providing customer-facing support for direct support personnel. This support shall include providing technical support and assistance to end users, managing IT assets and inventory, and overse…",https://www.adzuna.com/land/ad/5407778391?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=4BF2AD27BF66E44EE68EA513F2DB9FFCBBA4F953
IT Development Lead,Fluor,"Conestee, Greenville County","Energy, Oil & Gas Jobs",109455.92,109455.92,1,"At Fluor, we are proud to design and build projects and careers. We are committed to fostering a welcoming and collaborative work environment that encourages big-picture thinking, brings out the best in our employees, and helps us develop innovative solutions that contribute to building a better world together. If this sounds like a culture you would like to work in, you're invited to apply for this role. Fluor is a leading government contractor with a proven track record of delivering high-val…",https://www.adzuna.com/land/ad/5332030693?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=5545FD0CC98139B96DD9BBD50D2080D143A8D0CA
IT Engineer Manager,Honeywell,"Morris Plains, Morris County",IT Jobs,196811.27,196811.27,1,"This position is intended to convey to the new, independent company, to be named Solstice Advanced Materials when the separation occurs. This is expected to occur in late 2025 or early 2026. At Solstice Advanced Materials, we are committed to offering the highest value-add specialty solutions in the advanced materials sector. Our goal is to solve our customers' most complex challenges through a robust and innovative product portfolio and by doing so, deliver exceptional value to our stakeholder…",https://www.adzuna.com/land/ad/5273633981?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=0F39CFA2743A8376C6A7CBE849C687AE76952845
IT Infrastructure Intern,Panasonic North America,"Sparks, Washoe County",Engineering Jobs,39170.15,39170.15,1,"Overview Do you want to join a team that's changing the world? Do you have a strong background as a IT Infrastructure Intern? Then we're looking for you! Check out the job description and apply now! Put your skills to meaningful use, gain unique experience, and work with world-class team members with diverse backgrounds and expertise who share the same vision. Join the Panasonic Energy team today! Responsibilities What You'll Do: Panasonic Energy is looking for an intern to join our innovative …",https://www.adzuna.com/land/ad/5382073631?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=8B52DCBF85DB51DBA8F6583D7C26624D1D5BDE54
Director IT Security,Molson Coors Beverage Company,"West Milwaukee, Milwaukee County",IT Jobs,150375.8,150375.8,1,"Requisition ID: 36174 Cheers to creating an incredible tomorrow! At Molson Coors, we tackle big challenges and defy the status quo. With a proud legacy of excellence, an incredible portfolio of beer, seltzers, spirits, and non-alcohol brands, and a bold vision for our future we're on the path to transforming the beverage industry. That requires remarkable individuals who are curious, tenacious, and never afraid to fail forward. We seek, value and respect everyone's unique perspectives and exper…",https://www.adzuna.com/land/ad/5404200371?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=B86C2C7DAB0AA7F25621FAFC72CA18D0E7F21649
IT Finance Manager,Robert Half,"Kansas City, Jackson County",Logistics & Warehouse Jobs,79554.29,79554.29,1,"Description We are looking for an experienced IT Finance Manager to join our team in Kansas City, Missouri. In this long-term contract role, you will play a pivotal part in overseeing financial operations, ensuring accurate reporting, and driving strategic financial planning. This position offers a unique opportunity to contribute to the success of both IT and financial processes within the organization. Responsibilities: - Manage the month-end close process, ensuring accuracy and timeliness. -…",https://www.adzuna.com/land/ad/5383931384?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=6AFCA310E4E09AE94E322D7ACDAB1D63FFD3DFEC
IT Support Specialist,"ASM Research, An Accenture Federal Services Company","Tumwater, Thurston County",IT Jobs,52348.21,52348.21,1,"ASM is looking for a Full Time Service Desk Analyst to work on the Service Desk, which is the first line of support for our customers. The ideal candidate possesses outstanding customer service, technical aptitude, and a desire to ""own"" customer incidents and requests to resolution. The Full Time Service Desk Analyst provides customer support, service and technical support through analysis and problem solving 100% over the phone, chat, and remote support in a high-volume call center environment…",https://www.adzuna.com/land/ad/5333101023?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=F2B20780AF09E69A8C540025479DD814882F36CF
IT Support Specialist,"ASM Research, An Accenture Federal Services Company","Ny State Campus, Albany County",IT Jobs,56459.26,56459.26,1,"ASM is looking for a Full Time Service Desk Analyst to work on the Service Desk, which is the first line of support for our customers. The ideal candidate possesses outstanding customer service, technical aptitude, and a desire to ""own"" customer incidents and requests to resolution. The Full Time Service Desk Analyst provides customer support, service and technical support through analysis and problem solving 100% over the phone, chat, and remote support in a high-volume call center environment…",https://www.adzuna.com/land/ad/5332815241?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=AAA985235BD15C7125A8315386454D7EEC56F616
IT Support Specialist,"ASM Research, An Accenture Federal Services Company","Lansing, Ingham County",IT Jobs,53015.71,53015.71,1,"ASM is looking for a Full Time Service Desk Analyst to work on the Service Desk, which is the first line of support for our customers. The ideal candidate possesses outstanding customer service, technical aptitude, and a desire to ""own"" customer incidents and requests to resolution. The Full Time Service Desk Analyst provides customer support, service and technical support through analysis and problem solving 100% over the phone, chat, and remote support in a high-volume call center environment…",https://www.adzuna.com/land/ad/5333026364?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=B40BB89CC42F779028550589ECB4BCCB537B51FC
IT Support Specialist,"ASM Research, An Accenture Federal Services Company","Wyoming, Kent County",IT Jobs,55187.64,55187.64,1,"ASM is looking for a Full Time Service Desk Analyst to work on the Service Desk, which is the first line of support for our customers. The ideal candidate possesses outstanding customer service, technical aptitude, and a desire to ""own"" customer incidents and requests to resolution. The Full Time Service Desk Analyst provides customer support, service and technical support through analysis and problem solving 100% over the phone, chat, and remote support in a high-volume call center environment…",https://www.adzuna.com/land/ad/5333152156?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=72434EB901FDF0F9AF4F6BA34632A246D9768FF4
IT Support Specialist,"ASM Research, An Accenture Federal Services Company","Glendale, Denver",IT Jobs,54091.37,54091.37,1,"ASM is looking for a Full Time Service Desk Analyst to work on the Service Desk, which is the first line of support for our customers. The ideal candidate possesses outstanding customer service, technical aptitude, and a desire to ""own"" customer incidents and requests to resolution. The Full Time Service Desk Analyst provides customer support, service and technical support through analysis and problem solving 100% over the phone, chat, and remote support in a high-volume call center environment…",https://www.adzuna.com/land/ad/5333013701?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=BBB08C50F11F4C0CD4E710F0FB4057224BFB6819
IT Support Specialist,"ASM Research, An Accenture Federal Services Company","Archer, Laramie County",IT Jobs,46688.41,46688.41,1,"ASM is looking for a Full Time Service Desk Analyst to work on the Service Desk, which is the first line of support for our customers. The ideal candidate possesses outstanding customer service, technical aptitude, and a desire to ""own"" customer incidents and requests to resolution. The Full Time Service Desk Analyst provides customer support, service and technical support through analysis and problem solving 100% over the phone, chat, and remote support in a high-volume call center environment…",https://www.adzuna.com/land/ad/5333077425?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=08D601E5DD8C472B1D8EC959E56AC889E3608EBB
IT Support Specialist,"ASM Research, An Accenture Federal Services Company","Cedar, Cole County",IT Jobs,53389.8,53389.8,1,"ASM is looking for a Full Time Service Desk Analyst to work on the Service Desk, which is the first line of support for our customers. The ideal candidate possesses outstanding customer service, technical aptitude, and a desire to ""own"" customer incidents and requests to resolution. The Full Time Service Desk Analyst provides customer support, service and technical support through analysis and problem solving 100% over the phone, chat, and remote support in a high-volume call center environment…",https://www.adzuna.com/land/ad/5333073970?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=6F3A69300CE091CAB025C512C5C97E6A69726965
IT Support Specialist,"ASM Research, An Accenture Federal Services Company","Five Points, Wake County",IT Jobs,53184.9,53184.9,1,"ASM is looking for a Full Time Service Desk Analyst to work on the Service Desk, which is the first line of support for our customers. The ideal candidate possesses outstanding customer service, technical aptitude, and a desire to ""own"" customer incidents and requests to resolution. The Full Time Service Desk Analyst provides customer support, service and technical support through analysis and problem solving 100% over the phone, chat, and remote support in a high-volume call center environment…",https://www.adzuna.com/land/ad/5332747021?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=784F40216DA1F005CBA6903024656F5CD70B4A46
IT Support Specialist,"ASM Research, An Accenture Federal Services Company","Salem, Marion County",IT Jobs,54503.76,54503.76,1,"ASM is looking for a Full Time Service Desk Analyst to work on the Service Desk, which is the first line of support for our customers. The ideal candidate possesses outstanding customer service, technical aptitude, and a desire to ""own"" customer incidents and requests to resolution. The Full Time Service Desk Analyst provides customer support, service and technical support through analysis and problem solving 100% over the phone, chat, and remote support in a high-volume call center environment…",https://www.adzuna.com/land/ad/5333075832?se=5OLymj2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=75B779B3A6CB0DE45F0047F06FD5FB5B0FE88ABA
